Region,Statistikområde,Upplatelseform,ContentsCode,Tid,value
0180R085_RegSO2025,0180R085 Stora Essingen,bostadsrätt,Antal,2024,1495
0180R085_RegSO2025,0180R085 Stora Essingen,äganderätt,Antal,2024,272
0180R085_RegSO2025,0180R085 Stora Essingen,uppgift saknas,Antal,2024,0
0180R086_RegSO2025,0180R086 Stora Mossen,hyresrätt,Antal,2024,89
0180R086_RegSO2025,0180R086 Stora Mossen,bostadsrätt,Antal,2024,256
0180R086_RegSO2025,0180R086 Stora Mossen,äganderätt,Antal,2024,311
0180R086_RegSO2025,0180R086 Stora Mossen,uppgift saknas,Antal,2024,0
0180R087_RegSO2025,0180R087 Storkyrkan,hyresrätt,Antal,2024,1251
0180R087_RegSO2025,0180R087 Storkyrkan,bostadsrätt,Antal,2024,758
0180R087_RegSO2025,0180R087 Storkyrkan,äganderätt,Antal,2024,6
0180R087_RegSO2025,0180R087 Storkyrkan,uppgift saknas,Antal,2024,0
0180R088_RegSO2025,0180R088 Stureby,hyresrätt,Antal,2024,1372
0180R088_RegSO2025,0180R088 Stureby,bostadsrätt,Antal,2024,1675
0180R088_RegSO2025,0180R088 Stureby,äganderätt,Antal,2024,978
0180R088_RegSO2025,0180R088 Stureby,uppgift saknas,Antal,2024,0
0180R089_RegSO2025,0180R089 Sundby,hyresrätt,Antal,2024,1603
0180R089_RegSO2025,0180R089 Sundby,bostadsrätt,Antal,2024,201
0180R089_RegSO2025,0180R089 Sundby,äganderätt,Antal,2024,519
0180R089_RegSO2025,0180R089 Sundby,uppgift saknas,Antal,2024,1
0180R090_RegSO2025,0180R090 Svedmyra,hyresrätt,Antal,2024,679
0180R090_RegSO2025,0180R090 Svedmyra,bostadsrätt,Antal,2024,786
0180R090_RegSO2025,0180R090 Svedmyra,äganderätt,Antal,2024,328
0180R090_RegSO2025,0180R090 Svedmyra,uppgift saknas,Antal,2024,0
0180R091_RegSO2025,0180R091 Sydvästra Skarpnäcks gård-Orhem,hyresrätt,Antal,2024,2
0180R091_RegSO2025,0180R091 Sydvästra Skarpnäcks gård-Orhem,bostadsrätt,Antal,2024,835
0180R091_RegSO2025,0180R091 Sydvästra Skarpnäcks gård-Orhem,äganderätt,Antal,2024,2
0180R091_RegSO2025,0180R091 Sydvästra Skarpnäcks gård-Orhem,uppgift saknas,Antal,2024,0
0180R092_RegSO2025,0180R092 Sätra,hyresrätt,Antal,2024,1997
0180R092_RegSO2025,0180R092 Sätra,bostadsrätt,Antal,2024,978
0180R092_RegSO2025,0180R092 Sätra,äganderätt,Antal,2024,537
0180R092_RegSO2025,0180R092 Sätra,uppgift saknas,Antal,2024,0
0180R093_RegSO2025,0180R093 Södra Adolf Fredrik,hyresrätt,Antal,2024,1021
0180R093_RegSO2025,0180R093 Södra Adolf Fredrik,bostadsrätt,Antal,2024,1670
0180R093_RegSO2025,0180R093 Södra Adolf Fredrik,äganderätt,Antal,2024,0
0180R093_RegSO2025,0180R093 Södra Adolf Fredrik,uppgift saknas,Antal,2024,0
0180R094_RegSO2025,0180R094 Södra Hammarbyhamnen,hyresrätt,Antal,2024,3395
0180R094_RegSO2025,0180R094 Södra Hammarbyhamnen,bostadsrätt,Antal,2024,6124
0180R094_RegSO2025,0180R094 Södra Hammarbyhamnen,äganderätt,Antal,2024,0
0180R094_RegSO2025,0180R094 Södra Hammarbyhamnen,uppgift saknas,Antal,2024,0
0180R095_RegSO2025,0180R095 Södra Högalid,hyresrätt,Antal,2024,1021
0180R095_RegSO2025,0180R095 Södra Högalid,bostadsrätt,Antal,2024,1400
0180R095_RegSO2025,0180R095 Södra Högalid,äganderätt,Antal,2024,0
0180R095_RegSO2025,0180R095 Södra Högalid,uppgift saknas,Antal,2024,0
0180R096_RegSO2025,0180R096 Södra Johannes,hyresrätt,Antal,2024,590
0180R096_RegSO2025,0180R096 Södra Johannes,bostadsrätt,Antal,2024,833
0180R096_RegSO2025,0180R096 Södra Johannes,äganderätt,Antal,2024,0
0180R096_RegSO2025,0180R096 Södra Johannes,uppgift saknas,Antal,2024,0
0180R097_RegSO2025,0180R097 Södra Sofia,hyresrätt,Antal,2024,3032
0180R097_RegSO2025,0180R097 Södra Sofia,bostadsrätt,Antal,2024,4443
0180R097_RegSO2025,0180R097 Södra Sofia,äganderätt,Antal,2024,0
0180R097_RegSO2025,0180R097 Södra Sofia,uppgift saknas,Antal,2024,0
0180R098_RegSO2025,0180R098 Södra Station,hyresrätt,Antal,2024,315
0180R098_RegSO2025,0180R098 Södra Station,bostadsrätt,Antal,2024,1914
0180R098_RegSO2025,0180R098 Södra Station,äganderätt,Antal,2024,0
0180R098_RegSO2025,0180R098 Södra Station,uppgift saknas,Antal,2024,0
0180R099_RegSO2025,0180R099 Södra Ängby,hyresrätt,Antal,2024,5
0180R099_RegSO2025,0180R099 Södra Ängby,bostadsrätt,Antal,2024,49
0180R099_RegSO2025,0180R099 Södra Ängby,äganderätt,Antal,2024,495
0180R099_RegSO2025,0180R099 Södra Ängby,uppgift saknas,Antal,2024,0
0180R100_RegSO2025,0180R100 Tallkrogen,hyresrätt,Antal,2024,1293
0180R100_RegSO2025,0180R100 Tallkrogen,bostadsrätt,Antal,2024,71
0180R100_RegSO2025,0180R100 Tallkrogen,äganderätt,Antal,2024,943
0180R100_RegSO2025,0180R100 Tallkrogen,uppgift saknas,Antal,2024,0
0180R101_RegSO2025,0180R101 Tekniska Högskolan,hyresrätt,Antal,2024,3376
0180R101_RegSO2025,0180R101 Tekniska Högskolan,bostadsrätt,Antal,2024,786
0180R101_RegSO2025,0180R101 Tekniska Högskolan,äganderätt,Antal,2024,0
0180R101_RegSO2025,0180R101 Tekniska Högskolan,uppgift saknas,Antal,2024,0
0180R102_RegSO2025,0180R102 Tensta,hyresrätt,Antal,2024,5229
0180R102_RegSO2025,0180R102 Tensta,bostadsrätt,Antal,2024,1342
0180R102_RegSO2025,0180R102 Tensta,äganderätt,Antal,2024,120
0180R102_RegSO2025,0180R102 Tensta,uppgift saknas,Antal,2024,0
0180R103_RegSO2025,0180R103 Traneberg,hyresrätt,Antal,2024,1837
0180R103_RegSO2025,0180R103 Traneberg,bostadsrätt,Antal,2024,2718
0180R103_RegSO2025,0180R103 Traneberg,äganderätt,Antal,2024,1
0180R103_RegSO2025,0180R103 Traneberg,uppgift saknas,Antal,2024,0
0180R104_RegSO2025,0180R104 Ulvsunda,hyresrätt,Antal,2024,625
0180R104_RegSO2025,0180R104 Ulvsunda,bostadsrätt,Antal,2024,377
0180R104_RegSO2025,0180R104 Ulvsunda,äganderätt,Antal,2024,235
0180R104_RegSO2025,0180R104 Ulvsunda,uppgift saknas,Antal,2024,0
0180R105_RegSO2025,0180R105 Ulvsunda Industriområde,hyresrätt,Antal,2024,645
0180R105_RegSO2025,0180R105 Ulvsunda Industriområde,bostadsrätt,Antal,2024,1307
0180R105_RegSO2025,0180R105 Ulvsunda Industriområde,äganderätt,Antal,2024,0
0180R105_RegSO2025,0180R105 Ulvsunda Industriområde,uppgift saknas,Antal,2024,0
0180R106_RegSO2025,0180R106 Universitetet,hyresrätt,Antal,2024,2917
0180R106_RegSO2025,0180R106 Universitetet,bostadsrätt,Antal,2024,503
0180R106_RegSO2025,0180R106 Universitetet,äganderätt,Antal,2024,30
0180R106_RegSO2025,0180R106 Universitetet,uppgift saknas,Antal,2024,0
0180R107_RegSO2025,0180R107 Vinsta,hyresrätt,Antal,2024,430
0180R107_RegSO2025,0180R107 Vinsta,bostadsrätt,Antal,2024,371
0180R107_RegSO2025,0180R107 Vinsta,äganderätt,Antal,2024,824
0180R107_RegSO2025,0180R107 Vinsta,uppgift saknas,Antal,2024,0
0180R108_RegSO2025,0180R108 Vårberg,hyresrätt,Antal,2024,3233
0180R108_RegSO2025,0180R108 Vårberg,bostadsrätt,Antal,2024,530
0180R108_RegSO2025,0180R108 Vårberg,äganderätt,Antal,2024,578
0180R108_RegSO2025,0180R108 Vårberg,uppgift saknas,Antal,2024,0
0180R109_RegSO2025,0180R109 Vällingby,hyresrätt,Antal,2024,2095
0180R109_RegSO2025,0180R109 Vällingby,bostadsrätt,Antal,2024,2076
0180R109_RegSO2025,0180R109 Vällingby,äganderätt,Antal,2024,221
0180R109_RegSO2025,0180R109 Vällingby,uppgift saknas,Antal,2024,0
0180R110_RegSO2025,0180R110 Västberga,hyresrätt,Antal,2024,1503
0180R110_RegSO2025,0180R110 Västberga,bostadsrätt,Antal,2024,2799
0180R110_RegSO2025,0180R110 Västberga,äganderätt,Antal,2024,281
0180R110_RegSO2025,0180R110 Västberga,uppgift saknas,Antal,2024,0
0180R111_RegSO2025,0180R111 Västertorp,hyresrätt,Antal,2024,2650
0180R111_RegSO2025,0180R111 Västertorp,bostadsrätt,Antal,2024,1607
0180R111_RegSO2025,0180R111 Västertorp,äganderätt,Antal,2024,56
0180R111_RegSO2025,0180R111 Västertorp,uppgift saknas,Antal,2024,0
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,hyresrätt,Antal,2024,168
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,bostadsrätt,Antal,2024,444
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,äganderätt,Antal,2024,259
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,uppgift saknas,Antal,2024,0
0180R113_RegSO2025,0180R113 Västra Katarina,hyresrätt,Antal,2024,4914
0180R113_RegSO2025,0180R113 Västra Katarina,bostadsrätt,Antal,2024,4210
0180R113_RegSO2025,0180R113 Västra Katarina,äganderätt,Antal,2024,0
0180R113_RegSO2025,0180R113 Västra Katarina,uppgift saknas,Antal,2024,0
0180R114_RegSO2025,0180R114 Västra Matteus,hyresrätt,Antal,2024,3492
0180R114_RegSO2025,0180R114 Västra Matteus,bostadsrätt,Antal,2024,8976
0180R114_RegSO2025,0180R114 Västra Matteus,äganderätt,Antal,2024,97
0180R114_RegSO2025,0180R114 Västra Matteus,uppgift saknas,Antal,2024,0
0180R115_RegSO2025,0180R115 Åkeslund,hyresrätt,Antal,2024,914
0180R115_RegSO2025,0180R115 Åkeslund,bostadsrätt,Antal,2024,1270
0180R115_RegSO2025,0180R115 Åkeslund,äganderätt,Antal,2024,0
0180R115_RegSO2025,0180R115 Åkeslund,uppgift saknas,Antal,2024,0
0180R116_RegSO2025,0180R116 Ålsten,hyresrätt,Antal,2024,20
0180R116_RegSO2025,0180R116 Ålsten,bostadsrätt,Antal,2024,271
0180R116_RegSO2025,0180R116 Ålsten,äganderätt,Antal,2024,816
0180R116_RegSO2025,0180R116 Ålsten,uppgift saknas,Antal,2024,0
0180R117_RegSO2025,0180R117 Årsta,hyresrätt,Antal,2024,3488
0180R117_RegSO2025,0180R117 Årsta,bostadsrätt,Antal,2024,7954
0180R117_RegSO2025,0180R117 Årsta,äganderätt,Antal,2024,0
0180R117_RegSO2025,0180R117 Årsta,uppgift saknas,Antal,2024,0
0180R118_RegSO2025,0180R118 Älvsjö,hyresrätt,Antal,2024,508
0180R118_RegSO2025,0180R118 Älvsjö,bostadsrätt,Antal,2024,122
0180R118_RegSO2025,0180R118 Älvsjö,äganderätt,Antal,2024,187
0180R118_RegSO2025,0180R118 Älvsjö,uppgift saknas,Antal,2024,0
0180R119_RegSO2025,0180R119 Äppelviken,hyresrätt,Antal,2024,101
0180R119_RegSO2025,0180R119 Äppelviken,bostadsrätt,Antal,2024,266
0180R119_RegSO2025,0180R119 Äppelviken,äganderätt,Antal,2024,389
0180R119_RegSO2025,0180R119 Äppelviken,uppgift saknas,Antal,2024,0
0180R120_RegSO2025,0180R120 Örby,hyresrätt,Antal,2024,451
0180R120_RegSO2025,0180R120 Örby,bostadsrätt,Antal,2024,620
0180R120_RegSO2025,0180R120 Örby,äganderätt,Antal,2024,1270
0180R120_RegSO2025,0180R120 Örby,uppgift saknas,Antal,2024,0
0180R121_RegSO2025,0180R121 Örby Slott,hyresrätt,Antal,2024,183
0180R121_RegSO2025,0180R121 Örby Slott,bostadsrätt,Antal,2024,536
0180R121_RegSO2025,0180R121 Örby Slott,äganderätt,Antal,2024,223
0180R121_RegSO2025,0180R121 Örby Slott,uppgift saknas,Antal,2024,0
0180R122_RegSO2025,0180R122 Östberga,hyresrätt,Antal,2024,390
0180R122_RegSO2025,0180R122 Östberga,bostadsrätt,Antal,2024,2180
0180R122_RegSO2025,0180R122 Östberga,äganderätt,Antal,2024,0
0180R122_RegSO2025,0180R122 Östberga,uppgift saknas,Antal,2024,0
0180R123_RegSO2025,0180R123 Östra Farsta Strand,hyresrätt,Antal,2024,1645
0180R123_RegSO2025,0180R123 Östra Farsta Strand,bostadsrätt,Antal,2024,320
0180R123_RegSO2025,0180R123 Östra Farsta Strand,äganderätt,Antal,2024,30
0180R123_RegSO2025,0180R123 Östra Farsta Strand,uppgift saknas,Antal,2024,0
0180R124_RegSO2025,0180R124 Östra Katarina,hyresrätt,Antal,2024,6071
0180R124_RegSO2025,0180R124 Östra Katarina,bostadsrätt,Antal,2024,6511
0180R124_RegSO2025,0180R124 Östra Katarina,äganderätt,Antal,2024,5
0180R124_RegSO2025,0180R124 Östra Katarina,uppgift saknas,Antal,2024,0
0180R125_RegSO2025,0180R125 Östra Matteus,hyresrätt,Antal,2024,2087
0180R125_RegSO2025,0180R125 Östra Matteus,bostadsrätt,Antal,2024,5592
0180R125_RegSO2025,0180R125 Östra Matteus,äganderätt,Antal,2024,0
0180R125_RegSO2025,0180R125 Östra Matteus,uppgift saknas,Antal,2024,0
0180R126_RegSO2025,0180R126 Östra Sankt Göran,hyresrätt,Antal,2024,3075
0180R126_RegSO2025,0180R126 Östra Sankt Göran,bostadsrätt,Antal,2024,7601
0180R126_RegSO2025,0180R126 Östra Sankt Göran,äganderätt,Antal,2024,0
0180R126_RegSO2025,0180R126 Östra Sankt Göran,uppgift saknas,Antal,2024,0
0180R127_RegSO2025,0180R127 Östra Skarpnäcks gård-Flaten-Skrubba,hyresrätt,Antal,2024,238
0180R127_RegSO2025,0180R127 Östra Skarpnäcks gård-Flaten-Skrubba,bostadsrätt,Antal,2024,406
0180R127_RegSO2025,0180R127 Östra Skarpnäcks gård-Flaten-Skrubba,äganderätt,Antal,2024,170
0180R127_RegSO2025,0180R127 Östra Skarpnäcks gård-Flaten-Skrubba,uppgift saknas,Antal,2024,0
